UPC,TITLE,Category ID,Category Name,Master Product ID,ACTIVE_CAT_ID_LIST,SITE_PRODUCT_TYPE,ITEM_QTY,NETNET_MERCH_AMT,BRAND,ITEM_GROUP_ID
86279066008,Cuisinart 12-Quart Enameled Stainless Steel Stock Pot,3865,Home,1683067,"3865, 6466, 6721, 8148, 8160, 1000237, 1001160, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005819, 1006386, 1006802, 1006841, 1008368, 1031067, 1039385, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,49.99,CUISINART                          ,1086408
86279066008,Cuisinart 12-Quart Enameled Stainless Steel Stock Pot,3865,Home,1683067,"3865, 6466, 6721, 8148, 8160, 1000237, 1001160, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005819, 1006386, 1006802, 1006841, 1008368, 1031067, 1039385, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,49.99,CUISINART                          ,1086408
86279074348,Cuisinart 12-Quart Enameled Stainless Steel Stock Pot,3865,Home,1683067,"3865, 6466, 6721, 8148, 8160, 1000237, 1001160, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005819, 1006386, 1006802, 1006841, 1008368, 1031067, 1039385, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,49.99,CUISINART                          ,1086408
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.62,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,96.29,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
16853057672,"Calphalon 10-Piece Bakeware Set, Dishwasher Safe ",3865,Home,1683108,"3865, 6466, 6721, 8147, 8148, 16028, 16029, 1000235, 1000237, 1002516, 1003304, 1003615, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005804, 1006386, 1006802, 1006841, 1008368, 1016759, 1031067, 1033059, 1035373, 1037967, 1045860, 1062659, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",BAKEWARE,1,99.99,CALPHALON                          ,846325
24258524019,Waterford London Round Decanter,3865,Home,1693780,"3865, 6466, 8240, 1000232, 1000306, 1003304, 1004842, 1004848, 1005000, 1005423, 1005425, 1005426, 1005468, 1008368, 1031067, 1054659, 1054660, 1054666, 1057859, 1062759, 1062760, 1063567, 1063568, 1064059",BAR_&_WINE_ACCESSORI,1,323.79,WATERFORD                          ,813884
24258524040,Waterford London Square Decanter,3865,Home,1693780,"3865, 6466, 8240, 1000232, 1000306, 1003304, 1004842, 1004848, 1005000, 1005423, 1005425, 1005426, 1005468, 1008368, 1031067, 1054659, 1054660, 1054666, 1057859, 1062759, 1062760, 1063567, 1063568, 1064059",BAR_&_WINE_ACCESSORI,1,350,WATERFORD                          ,813883
24258527720,Waterford Lismore Diamond Ice Bucket with Tongs ,3865,Home,1693791,"3865, 6466, 8240, 1000232, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005468, 1008368, 1031067, 1054659, 1054660, 1057859, 1062759, 1062760, 1063567, 1063568, 1064059",BAR_&_WINE_ACCESSORI,1,395,WATERFORD                          ,984977
24258517868,"Waterford Lismore Diamond Brandy Glass, Set of 2",3865,Home,1693791,"3865, 6466, 8240, 20738, 1000232, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005468, 1005742, 1008368, 1031067, 1054663, 1062759, 1062760, 1063567, 1063568, 1064059, 1065864",DRINKWARE,1,148.33,WATERFORD                          ,695915
24258504219,Waterford Lismore Diamond Pitcher,3865,Home,1693791,"6466, 8240, 8242, 8314, 1000232, 1000335, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005468, 1008368, 1031067, 1054659, 1054660, 1057859, 1062759, 1062760, 1063567, 1063568, 1064059",BAR_&_WINE_ACCESSORI,1,295,WATERFORD                          ,589851
24258517868,"Waterford Lismore Diamond Brandy Glass, Set of 2",3865,Home,1693791,"3865, 6466, 8240, 20738, 1000232, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005468, 1005742, 1008368, 1031067, 1054663, 1062759, 1062760, 1063567, 1063568, 1064059, 1065864",DRINKWARE,1,150,WATERFORD                          ,695915
38992038763,"Waterford Marcello Comforter Set, King",3865,Home,1698622,3865,BEDDING_SETS,1,238.54,WATERFORD                          ,1659105
38992896813,Waterford Marcello Euro Sham,3865,Home,1698622,3865,PILLOW_SHAMS,-2,-119.98,WATERFORD                          ,1659116
24258493698,Waterford Fleurology Rose Centerpiece,3865,Home,1706220,"6466, 19264, 19265, 1001543, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005467, 1005856, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",COLLECTIBLES,1,75,WATERFORD                          ,530812
24258493698,Waterford Fleurology Rose Centerpiece,3865,Home,1706220,"6466, 19264, 19265, 1001543, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005467, 1005856, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",COLLECTIBLES,1,75,WATERFORD                          ,530812
38992899517,"Waterford Corra Table Runner, 16"" x 70""",3865,Home,1719242,"1005759, 1065864",TABLE_LINEN,1,90,WATERFORD                          ,3291165
38992899456,"Waterford Corra Tablecloth, 70"" x 144""",3865,Home,1719242,"1005758, 1006944, 1065864",TABLE_LINEN,1,114,WATERFORD                          ,3291175
38992919048,"Waterford Corra Napkins, Set of 4",3865,Home,1719242,"1005756, 1006942, 1065864",TABLE_LINEN,-1,-57.6,WATERFORD                          ,2908321
38992919123,"Waterford Corra Placemats, Set of 4",3865,Home,1719242,"1005757, 1006943, 1065864",TABLE_LINEN,-1,-61.2,WATERFORD                          ,2735267
38992899463,"Waterford Corra Tablecloth, 70"" x 104""",3865,Home,1719242,"1005758, 1006944, 1065864",TABLE_LINEN,1,86.4,WATERFORD                          ,3291167
38992919130,"Waterford Corra Placemats, Set of 4",3865,Home,1719242,"1005757, 1006943, 1065864",TABLE_LINEN,-2,-135.5,WATERFORD                          ,2908323
38992899333,"Waterford Corra Tablecloth, 70"" x 144""",3865,Home,1719242,"1005758, 1006944, 1065864",TABLE_LINEN,1,151.44,WATERFORD                          ,3291175
38992899333,"Waterford Corra Tablecloth, 70"" x 144""",3865,Home,1719242,"1005758, 1006944, 1065864",TABLE_LINEN,1,149.75,WATERFORD                          ,3291175
38992918782,"Waterford Netta Napkin, Set of 4",3865,Home,1719243,"3865, 1005756, 1006942, 1065864",TABLE_LINEN,1,75.8,WATERFORD                          ,2908299
98376021835,"Delsey 45"" Deluxe Garment Bag",3865,Home,1728503,"3865, 6466, 6721, 23501, 1000257, 1000316, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,87.02,DELSEY LUGGAGE                     ,1728489
11644599461,All Clad Stainless Steel Covered Lasagna Pan,3865,Home,1738872,"6466, 6721, 8148, 8156, 8157, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005814, 1006386, 1006802, 1006841, 1006896, 1008368, 1017460, 1031067, 1039380, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,2,199.98,ALL-CLAD METALCRAFT                ,567530
19687,Stearns & Foster Aronoff Luxury Cushion Firm Euro Pillow Top King Mattress Only - 100% Exclusive,3865,Home,1765326,"3865, 1065866",MATTRESS,1,2039,SEALY                              ,1765009
19661,Stearns & Foster Aronoff Luxury Cushion Firm Euro Pillow Top Queen Mattress Only - 100% Exclusive,3865,Home,1765326,"3865, 1065866",MATTRESS,1,1429,SEALY                              ,1765008
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,266.24,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,250.16,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,224.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,266.24,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,266.24,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,224.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,202.49,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,224.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,224.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965250,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Twin - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,259.03,HOLLANDER SLEEP PRODUCTS LLC       ,1769207
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,299.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,-1,-290.39,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,-1,-193.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.04,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,2,591.4,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,299.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,349.74,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,349.74,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,296.66,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,1,299.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965267,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769321,"3865, 6721, 1058459",COMFORTERS:_DOWN_&_A,-1,-169.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769208
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695965274,"Bloomingdale's My Warm Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769321,"3865, 6721",COMFORTERS:_DOWN_&_A,1,354.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769209
25695954612,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769326,"3865, 3866",COMFORTERS:_DOWN_&_A,1,307.49,HOLLANDER SLEEP PRODUCTS LLC       ,1769212
25695954605,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769326,"3865, 3866, 1045862",COMFORTERS:_DOWN_&_A,1,252.8,HOLLANDER SLEEP PRODUCTS LLC       ,1769211
25695954612,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769326,"3865, 3866",COMFORTERS:_DOWN_&_A,1,306.35,HOLLANDER SLEEP PRODUCTS LLC       ,1769212
25695954599,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Twin - 100% Exclusive",3865,Home,1769326,"3865, 3866",COMFORTERS:_DOWN_&_A,1,286.96,HOLLANDER SLEEP PRODUCTS LLC       ,1769210
25695954605,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769326,"3865, 3866, 1045862",COMFORTERS:_DOWN_&_A,1,244.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769211
25695954612,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, King - 100% Exclusive",3865,Home,1769326,"3865, 3866",COMFORTERS:_DOWN_&_A,1,279.22,HOLLANDER SLEEP PRODUCTS LLC       ,1769212
25695954605,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769326,"3865, 3866, 1045862",COMFORTERS:_DOWN_&_A,1,349.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769211
25695954605,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Queen - 100% Exclusive",3865,Home,1769326,"3865, 3866, 1045862",COMFORTERS:_DOWN_&_A,1,349.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769211
25695954599,"Bloomingdale's My Warmer Asthma & Allergy Friendly Down Comforter, Twin - 100% Exclusive",3865,Home,1769326,"3865, 3866",COMFORTERS:_DOWN_&_A,1,289.99,HOLLANDER SLEEP PRODUCTS LLC       ,1769210
25695954629,"Bloomingdale's My Warmest Asthma & Allergy Friendly Down Comforter, Twin - 100% Exclusive",3865,Home,1769327,3865,COMFORTERS:_DOWN_&_A,2,504,HOLLANDER SLEEP PRODUCTS LLC       ,1769213
51243076475,TravelPro Crew 11 International Carry On Spinner,3865,Home,1771441,"3865, 6466, 6721, 23492, 1000257, 1000314, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,208,TRAVEL PRO                         ,1771405
51243074952,"TravelPro Crew 11 50"" Garment Bag",3865,Home,1771441,"3865, 6466, 6721, 23501, 1000257, 1000316, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,303.33,TRAVEL PRO                         ,1771397
51243074952,"TravelPro Crew 11 50"" Garment Bag",3865,Home,1771441,"3865, 6466, 6721, 23501, 1000257, 1000316, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,303.33,TRAVEL PRO                         ,1771397
51243074990,"TravelPro Crew 11 29"" Expandable Spinner",3865,Home,1771441,"3865, 6466, 6721, 23502, 1000257, 1000318, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,278.99,TRAVEL PRO                         ,1771407
43202590399,"Samsonite Pro 4 Dlx Spinner 29""",3865,Home,1771535,"3865, 6466, 23502, 1000257, 1000318, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,717.34,SAMSONITE BLACK LABEL              ,1771429
51243072217,"TravelPro Maxlite 4 25"" Expandable Spinner",3865,Home,1775499,"3865, 6466, 6721, 23502, 1000257, 1000318, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,159.99,TRAVEL PRO                         ,1775486
51243068944,"TravelPro Maxlite 4 21"" Expandable Spinner",3865,Home,1775499,"3865, 6466, 6721, 23492, 1000257, 1000314, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,83.49,TRAVEL PRO                         ,1775485
51243068968,"TravelPro Maxlite 4 25"" Expandable Spinner",3865,Home,1775499,"3865, 6466, 6721, 23502, 1000257, 1000318, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,95.41,TRAVEL PRO                         ,1775486
51243068920,"TravelPro Maxlite 4 26"" Expandable Upright",3865,Home,1775499,"3865, 6466, 6721, 23502, 1000257, 1000318, 1003304, 1003615, 1004842, 1005000, 1005423, 1005425, 1005426, 1005589, 1005691, 1006804, 1006841, 1008368, 1031067, 1062759, 1062760, 1063567, 1063568, 1064059",LUGGAGE,1,143.99,TRAVEL PRO                         ,1775483
85081132208,Hudson Park 3-Piece Salad Set - 100% Exclusive,3865,Home,1783718,"3865, 8315, 1005746, 1035375, 1065864",SERVEWARE,1,120,HOTEL BY CHARTER CLUB              ,1783696
85081132208,Hudson Park 3-Piece Salad Set - 100% Exclusive,3865,Home,1783718,"3865, 8315, 1005746, 1035375, 1065864",SERVEWARE,1,118.77,HOTEL BY CHARTER CLUB              ,1783696
85081132307,Hudson Park Rectangular Tray - 100% Exclusive,3865,Home,1783718,"3865, 8318, 1005753, 1065864",SERVEWARE,1,50.99,HOTEL BY CHARTER CLUB              ,1783704
85081132574,Hudson Park Individual Bowl - 100% Exclusive,3865,Home,1783718,"3865, 8315, 1005746, 1065864",SERVEWARE,1,30,HOTEL BY CHARTER CLUB              ,1783702
85081132208,Hudson Park 3-Piece Salad Set - 100% Exclusive,3865,Home,1783718,"3865, 8315, 1005746, 1035375, 1065864",SERVEWARE,1,115.56,HOTEL BY CHARTER CLUB              ,1783696
16853063260,Calphalon Classic Nonstick Strain-and-Pour 5-Quart Dutch Oven with Lid,3865,Home,1797890,"3865, 6466, 6721, 8148, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005812, 1006386, 1006802, 1006841, 1008368, 1031067, 1039378, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,31.49,CALPHALON                          ,1610314
16853063277,Calphalon Classic Nonstick Strain-and-Pour 7-Quart Dutch Oven with Lid,3865,Home,1797890,"3865, 6466, 6721, 8148, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005812, 1006386, 1006802, 1006841, 1008368, 1031067, 1039378, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,54.99,CALPHALON                          ,1610315
16853063260,Calphalon Classic Nonstick Strain-and-Pour 5-Quart Dutch Oven with Lid,3865,Home,1797890,"3865, 6466, 6721, 8148, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005812, 1006386, 1006802, 1006841, 1008368, 1031067, 1039378, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,44.82,CALPHALON                          ,1610314
16853063260,Calphalon Classic Nonstick Strain-and-Pour 5-Quart Dutch Oven with Lid,3865,Home,1797890,"3865, 6466, 6721, 8148, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005812, 1006386, 1006802, 1006841, 1008368, 1031067, 1039378, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,44.99,CALPHALON                          ,1610314
16853063260,Calphalon Classic Nonstick Strain-and-Pour 5-Quart Dutch Oven with Lid,3865,Home,1797890,"3865, 6466, 6721, 8148, 1000237, 1003304, 1004842, 1005000, 1005423, 1005425, 1005426, 1005812, 1006386, 1006802, 1006841, 1008368, 1031067, 1039378, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,44.99,CALPHALON                          ,1610314
16853063055,Calphalon Classic Nonstick 14-Piece Cookware Set ,3865,Home,1798523,"3865, 6466, 6721, 8148, 8153, 1000237, 1003304, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005811, 1006386, 1006802, 1006841, 1006896, 1008368, 1031067, 1039377, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,299.99,CALPHALON                          ,1610320
16853063079,Calphalon Classic Nonstick 10-Piece Cookware Set ,3865,Home,1798523,"3865, 6466, 6721, 8148, 8153, 1000237, 1003304, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005811, 1006386, 1006802, 1006841, 1006896, 1008368, 1031067, 1039377, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,199.99,CALPHALON                          ,1610322
16853063079,Calphalon Classic Nonstick 10-Piece Cookware Set ,3865,Home,1798523,"3865, 6466, 6721, 8148, 8153, 1000237, 1003304, 1004842, 1004849, 1005000, 1005272, 1005423, 1005425, 1005426, 1005811, 1006386, 1006802, 1006841, 1006896, 1008368, 1031067, 1039377, 1062759, 1062760, 1063567, 1063568, 1064059, 1065861",COOKWARE,1,199.99,CALPHALON                          ,1610322
